fname,labels,singled
4f664010.wav,Electric_guitar,True
e79b8a36.wav,Electric_guitar,True
6c232c68.wav,Electric_guitar,True
73c7dcd8.wav,Electric_guitar,True
6af62e6c.wav,Electric_guitar,True
2a238b98.wav,Electric_guitar,True
fa6c902d.wav,Gong,True
9eefdefc.wav,Gong,True
a26a669a.wav,Gong,True
e4b918d2.wav,Gong,True
fabe3373.wav,Gong,True
fa6c902d.wav,Gong,True
e0c58775.wav,Gong,True
a690c3cc.wav,Gong,True
b74eaebf.wav,Gong,True
4cc86c98.wav,Gong,True
7fe25f16.wav,Gong,True
85efe897.wav,Gong,True
a690c3cc.wav,Gong,True
86b44d37.wav,Gong,True
7bbb2018.wav,Gong,True
326262d2.wav,Gong,True
da5c93ad.wav,Gong,True
ba2723a8.wav,Gong,True
ed2c7a97.wav,Gong,True
523d5ae5.wav,Gong,True
aff379f0.wav,Gong,True
9ede9f1b.wav,Gong,True
9c938344.wav,Gong,True
36c9f438.wav,Gong,True
f67a19eb.wav,Gong,True
596dbeed.wav,Gong,True
f4828464.wav,Gong,True
4cc86c98.wav,Gong,True
7124c458.wav,Gong,True
81d5d38e.wav,Gong,True
479b2061.wav,Gong,True
bca2a95e.wav,Gong,True
b9c3da1e.wav,Gong,True
93e2843d.wav,Gong,True
01a8190e.wav,Gong,True
850f41a1.wav,Gong,True
a4b0169c.wav,Gong,True
965f1c4a.wav,Gong,True
d288ccdb.wav,Gong,True
53588cb3.wav,Gong,True
33b314dc.wav,Gong,True
5e5030c3.wav,Gong,True
8d7d24c7.wav,Gong,True
2065b61a.wav,Gong,True
d03dc6c1.wav,Gong,True
06410e3b.wav,Gong,True
7f167e64.wav,Gong,True
91b9902f.wav,Gong,True
d449b13c.wav,Gong,True
7a6a0ed1.wav,Gong,True
be39f83d.wav,Chewing_and_mastication,True
80c9c5fc.wav,Chewing_and_mastication,True
ec334d92.wav,Chewing_and_mastication,True
e5108bde.wav,Chewing_and_mastication,True
783aa51d.wav,Chewing_and_mastication,True
589ec4db.wav,Chewing_and_mastication,True
a2eb5511.wav,Chewing_and_mastication,True
7ea5222e.wav,Chewing_and_mastication,True
60dd0a6c.wav,Chewing_and_mastication,True
09f42ecd.wav,Chewing_and_mastication,True
fd2d7866.wav,Chewing_and_mastication,True
7d444524.wav,Chewing_and_mastication,True
541d9a9a.wav,Chewing_and_mastication,True
f5b51369.wav,Chewing_and_mastication,True
5edafb3f.wav,Chewing_and_mastication,True
76a089ff.wav,Chewing_and_mastication,True
74eb1db9.wav,Chewing_and_mastication,True
26b57bb6.wav,Chewing_and_mastication,True
6644d450.wav,Chewing_and_mastication,True
6cb56346.wav,Chewing_and_mastication,True
0dcdf273.wav,Chewing_and_mastication,True
2d2a50c6.wav,Chewing_and_mastication,True
1c26a7d9.wav,Chewing_and_mastication,True
6cb56346.wav,Chewing_and_mastication,True
4cf598ef.wav,Chewing_and_mastication,True
c55f9eb6.wav,Chewing_and_mastication,True
fd2d7866.wav,Chewing_and_mastication,True
767eaae4.wav,Chewing_and_mastication,True
3430568f.wav,Chewing_and_mastication,True
5206cace.wav,Chewing_and_mastication,True
6536ba6c.wav,Chewing_and_mastication,True
589ec4db.wav,Chewing_and_mastication,True
783aa51d.wav,Chewing_and_mastication,True
783aa51d.wav,Chewing_and_mastication,True
7f026d86.wav,Chewing_and_mastication,True
2aacdbd0.wav,Chewing_and_mastication,True
5d04910f.wav,Chewing_and_mastication,True
2aacdbd0.wav,Chewing_and_mastication,True
d294363b.wav,Chewing_and_mastication,True
2aacdbd0.wav,Chewing_and_mastication,True
01f5264a.wav,Chewing_and_mastication,True
c3e655a7.wav,Chewing_and_mastication,True
4edfb3ea.wav,Chewing_and_mastication,True
f5b51369.wav,Chewing_and_mastication,True
82bb70a9.wav,Chewing_and_mastication,True
7c9da4f0.wav,Chewing_and_mastication,True
f48a52bb.wav,Chewing_and_mastication,True
6536ba6c.wav,Chewing_and_mastication,True
b6a2273e.wav,Chewing_and_mastication,True
b36ab84d.wav,Chewing_and_mastication,True
f2d150ce.wav,Child_speech_and_kid_speaking,True
023c8584.wav,Child_speech_and_kid_speaking,True
e73dc9f3.wav,Child_speech_and_kid_speaking,True
8a1d55a6.wav,Child_speech_and_kid_speaking,True
f0d71ad0.wav,Child_speech_and_kid_speaking,True
793a9990.wav,Child_speech_and_kid_speaking,True
0f0cab1d.wav,Child_speech_and_kid_speaking,True
447d1f4e.wav,Child_speech_and_kid_speaking,True
793a9990.wav,Child_speech_and_kid_speaking,True
4a54e2a5.wav,Child_speech_and_kid_speaking,True
9be44cd8.wav,Child_speech_and_kid_speaking,True
41dce056.wav,Child_speech_and_kid_speaking,True
c12297fc.wav,Child_speech_and_kid_speaking,True
257f29ea.wav,Child_speech_and_kid_speaking,True
69abeba7.wav,Child_speech_and_kid_speaking,True
414b230c.wav,Child_speech_and_kid_speaking,True
6c3bdb1b.wav,Child_speech_and_kid_speaking,True
1c6f6bbe.wav,Child_speech_and_kid_speaking,True
1864f9a6.wav,Child_speech_and_kid_speaking,True
1864f9a6.wav,Child_speech_and_kid_speaking,True
4dfc8001.wav,Child_speech_and_kid_speaking,True
2199eddf.wav,Child_speech_and_kid_speaking,True
d066c001.wav,Child_speech_and_kid_speaking,True
5b9a5de3.wav,Child_speech_and_kid_speaking,True
e73dc9f3.wav,Child_speech_and_kid_speaking,True
f4800b6b.wav,Child_speech_and_kid_speaking,True
6d366b0a.wav,Child_speech_and_kid_speaking,True
fd377e5a.wav,Child_speech_and_kid_speaking,True
93b9f421.wav,Child_speech_and_kid_speaking,True
8635e889.wav,Child_speech_and_kid_speaking,True
171b5930.wav,Child_speech_and_kid_speaking,True
2d0fc86b.wav,Child_speech_and_kid_speaking,True
c904f36c.wav,Child_speech_and_kid_speaking,True
8b80e788.wav,Child_speech_and_kid_speaking,True
b76f7117.wav,Child_speech_and_kid_speaking,True
5431807f.wav,Child_speech_and_kid_speaking,True
5052e2d0.wav,Child_speech_and_kid_speaking,True
1123466b.wav,Child_speech_and_kid_speaking,True
cef7af7f.wav,Child_speech_and_kid_speaking,True
5b08f98e.wav,Child_speech_and_kid_speaking,True
16b6b876.wav,Child_speech_and_kid_speaking,True
9ceee5c4.wav,Child_speech_and_kid_speaking,True
c6599d81.wav,Child_speech_and_kid_speaking,True
b2c78c80.wav,Child_speech_and_kid_speaking,True
677fd308.wav,Child_speech_and_kid_speaking,True
c12297fc.wav,Child_speech_and_kid_speaking,True
a1980019.wav,Child_speech_and_kid_speaking,True
dada10a6.wav,Child_speech_and_kid_speaking,True
9649a049.wav,Child_speech_and_kid_speaking,True
830d8ac7.wav,Child_speech_and_kid_speaking,True
c75adca3.wav,Sigh,True
36938864.wav,Sigh,True
d11f4532.wav,Sigh,True
9f2502e2.wav,Sigh,True
a643bcae.wav,Sigh,True
979fc6dc.wav,Sigh,True
9d44e06b.wav,Sigh,True
650312c5.wav,Sigh,True
e612c355.wav,Sigh,True
d0c837dd.wav,Sigh,True
cc12af3d.wav,Sigh,True
9548954e.wav,Sigh,True
180dad3b.wav,Sigh,True
17baae73.wav,Sigh,True
10d7ca5f.wav,Sigh,True
b4570d77.wav,Sigh,True
a64bea67.wav,Sigh,True
b4570d77.wav,Sigh,True
90d3b3c2.wav,Sigh,True
837a47f7.wav,Sigh,True
91527bd2.wav,Sigh,True
fb77ac29.wav,Sigh,True
9f8ffd30.wav,Sigh,True
fb337df8.wav,Sigh,True
c4488761.wav,Sigh,True
10d7ca5f.wav,Sigh,True
27266b7d.wav,Sigh,True
23d31ef8.wav,Sigh,True
f8a62619.wav,Sigh,True
8df6129c.wav,Sigh,True
3eb1459c.wav,Sigh,True
453e3d15.wav,Sigh,True
8bb9b5b0.wav,Sigh,True
9feb68a0.wav,Sigh,True
3adf519c.wav,Sigh,True
7932eb2c.wav,Sigh,True
f3a283c1.wav,Sigh,True
e73ae903.wav,Sigh,True
e40dc828.wav,Sigh,True
fe368dcb.wav,Sigh,True
c82c3d8e.wav,Sigh,True
58fddd1b.wav,Sigh,True
c4488761.wav,Sigh,True
e40dc828.wav,Sigh,True
14db42a1.wav,Sigh,True
a64bea67.wav,Sigh,True
09afa35f.wav,Sigh,True
6b566513.wav,Sigh,True
aa33b9a9.wav,Sigh,True
979fc6dc.wav,Sigh,True
c1c4158c.wav,Hiss,True
9600e15a.wav,Hiss,True
0825bd14.wav,Hiss,True
0f285099.wav,Hiss,True
3adc9ba0.wav,Hiss,True
41af9a1e.wav,Hiss,True
8cea36bf.wav,Hiss,True
e6ff66c2.wav,Hiss,True
8ede922c.wav,Hiss,True
ea9e7611.wav,Hiss,True
193b41b1.wav,Hiss,True
777ff6e5.wav,Hiss,True
4df22b21.wav,Hiss,True
d902948a.wav,Hiss,True
71345ef6.wav,Hiss,True
dfc92897.wav,Hiss,True
2f2a5f9b.wav,Hiss,True
5171ae37.wav,Hiss,True
df5a7789.wav,Hiss,True
8aad87cd.wav,Hiss,True
3463a055.wav,Hiss,True
637502b5.wav,Hiss,True
6963aaf8.wav,Hiss,True
5b1cbe4b.wav,Hiss,True
5bd38db8.wav,Hiss,True
8c34fb66.wav,Hiss,True
9600e15a.wav,Hiss,True
78c6316f.wav,Hiss,True
4df22b21.wav,Hiss,True
ea2c3af3.wav,Hiss,True
4d90537e.wav,Hiss,True
8a7184fe.wav,Hiss,True
660f777b.wav,Hiss,True
2bf80a03.wav,Hiss,True
c45cf705.wav,Hiss,True
57773b0d.wav,Hiss,True
965beba1.wav,Hiss,True
3f975623.wav,Hiss,True
1753695a.wav,Hiss,True
efc78ade.wav,Hiss,True
91420191.wav,Hiss,True
6a034c29.wav,Hiss,True
8a7184fe.wav,Hiss,True
ff7e3e9b.wav,Hiss,True
2c4f3f2c.wav,Hiss,True
0f596f29.wav,Hiss,True
ea9e7611.wav,Hiss,True
17310532.wav,Hiss,True
eda4c9cd.wav,Hiss,True
28d85b8e.wav,Hiss,True
5a4494e8.wav,Car_passing_by,True
a03de67a.wav,Car_passing_by,True
8c0ff0f0.wav,Car_passing_by,True
77faf514.wav,Car_passing_by,True
16c4651f.wav,Car_passing_by,True
f9c9146d.wav,Car_passing_by,True
bd01d413.wav,Car_passing_by,True
bb82a4b7.wav,Car_passing_by,True
152ae414.wav,Car_passing_by,True
8017112a.wav,Car_passing_by,True
0a27fd62.wav,Car_passing_by,True
152ae414.wav,Car_passing_by,True
ed41e0af.wav,Car_passing_by,True
f4a53b64.wav,Car_passing_by,True
4e093395.wav,Car_passing_by,True
b2cbd585.wav,Car_passing_by,True
c8afe6ee.wav,Car_passing_by,True
41e94f98.wav,Car_passing_by,True
22bdd4b3.wav,Car_passing_by,True
036b8352.wav,Car_passing_by,True
1de0c4f1.wav,Car_passing_by,True
cc643ff7.wav,Car_passing_by,True
26f3ea02.wav,Car_passing_by,True
152ae414.wav,Car_passing_by,True
036b8352.wav,Car_passing_by,True
0a27fd62.wav,Car_passing_by,True
edd3275e.wav,Car_passing_by,True
a3d9d33a.wav,Car_passing_by,True
4bb0949f.wav,Car_passing_by,True
4ba96344.wav,Car_passing_by,True
4000972d.wav,Car_passing_by,True
dcf57d8d.wav,Car_passing_by,True
193779da.wav,Car_passing_by,True
f85e18bf.wav,Car_passing_by,True
c00b5a9f.wav,Car_passing_by,True
9805836c.wav,Car_passing_by,True
036b8352.wav,Car_passing_by,True
5cd5cf58.wav,Car_passing_by,True
2bfe04eb.wav,Car_passing_by,True
b4b77330.wav,Car_passing_by,True
60f22fc6.wav,Car_passing_by,True
ecdd5a47.wav,Car_passing_by,True
1c56c33c.wav,Car_passing_by,True
b0f775d5.wav,Car_passing_by,True
c00a69b3.wav,Car_passing_by,True
0c43aca3.wav,Car_passing_by,True
9fd958fb.wav,Car_passing_by,True
435e56d2.wav,Car_passing_by,True
6d2877ff.wav,Car_passing_by,True
6fffc45e.wav,Car_passing_by,True
48597e16.wav,Accordion,True
165e9596.wav,Accordion,True
7b3b0254.wav,Accordion,True
8c0a864c.wav,Accordion,True
f7734aba.wav,Accordion,True
ea812763.wav,Accordion,True
d1af3484.wav,Accordion,True
900ed3dd.wav,Accordion,True
0f93bd6a.wav,Accordion,True
4e3e9cef.wav,Accordion,True
2db59ccf.wav,Accordion,True
810a95df.wav,Accordion,True
e8682ea3.wav,Accordion,True
ee7929ed.wav,Accordion,True
8e124f31.wav,Accordion,True
61e34b5b.wav,Accordion,True
7d7e1483.wav,Accordion,True
94f7bca3.wav,Accordion,True
6a0a2d15.wav,Accordion,True
38b2ab85.wav,Accordion,True
8ef7b986.wav,Accordion,True
48a88d35.wav,Accordion,True
9c231ab5.wav,Accordion,True
7785e710.wav,Accordion,True
99708e0c.wav,Accordion,True
f1c08829.wav,Accordion,True
e7179047.wav,Accordion,True
fee1b374.wav,Accordion,True
7e3a2673.wav,Accordion,True
8e124f31.wav,Accordion,True
5ed3155d.wav,Accordion,True
51ac1e97.wav,Accordion,True
33fbd79d.wav,Accordion,True
6ee27770.wav,Accordion,True
e97c56c1.wav,Accordion,True
05c0d32e.wav,Accordion,True
acbf1674.wav,Accordion,True
089453ae.wav,Accordion,True
20b58ddc.wav,Accordion,True
de89b058.wav,Accordion,True
9ce3e5a9.wav,Accordion,True
3c6f1a6c.wav,Accordion,True
5657826c.wav,Accordion,True
2ba44650.wav,Accordion,True
2db59ccf.wav,Accordion,True
ab004c82.wav,Accordion,True
ee4e92fd.wav,Accordion,True
dc9be875.wav,Accordion,True
19a11c1e.wav,Accordion,True
1e6b57ca.wav,Accordion,True
3f1ce9b9.wav,Cutlery_and_silverware,True
0d7dd70d.wav,Cutlery_and_silverware,True
2f8ad657.wav,Cutlery_and_silverware,True
3bc0d803.wav,Cutlery_and_silverware,True
0d7dd70d.wav,Cutlery_and_silverware,True
fbd96b1c.wav,Cutlery_and_silverware,True
39d07304.wav,Cutlery_and_silverware,True
6dee467f.wav,Cutlery_and_silverware,True
5bbb5aa5.wav,Cutlery_and_silverware,True
8f7792ab.wav,Cutlery_and_silverware,True
09dd95ba.wav,Cutlery_and_silverware,True
5f756f44.wav,Cutlery_and_silverware,True
7b0494c6.wav,Cutlery_and_silverware,True
d102fe61.wav,Cutlery_and_silverware,True
d102fe61.wav,Cutlery_and_silverware,True
3f1ce9b9.wav,Cutlery_and_silverware,True
5f0c2d1e.wav,Cutlery_and_silverware,True
91e4556a.wav,Cutlery_and_silverware,True
01ffd3e9.wav,Cutlery_and_silverware,True
7b0494c6.wav,Cutlery_and_silverware,True
1df19e86.wav,Cutlery_and_silverware,True
441adc4d.wav,Cutlery_and_silverware,True
425c6c11.wav,Cutlery_and_silverware,True
441adc4d.wav,Cutlery_and_silverware,True
c6ededf0.wav,Cutlery_and_silverware,True
fbd96b1c.wav,Cutlery_and_silverware,True
7b0494c6.wav,Cutlery_and_silverware,True
347611bb.wav,Cutlery_and_silverware,True
5d69fe02.wav,Cutlery_and_silverware,True
91e4556a.wav,Cutlery_and_silverware,True
5bbb5aa5.wav,Cutlery_and_silverware,True
bd12989e.wav,Cutlery_and_silverware,True
4cbf4686.wav,Cutlery_and_silverware,True
289d1a86.wav,Cutlery_and_silverware,True
d102fe61.wav,Cutlery_and_silverware,True
4cbf4686.wav,Cutlery_and_silverware,True
5d69fe02.wav,Cutlery_and_silverware,True
3f1ce9b9.wav,Cutlery_and_silverware,True
3bc0d803.wav,Cutlery_and_silverware,True
8f7792ab.wav,Cutlery_and_silverware,True
43407b5a.wav,Cutlery_and_silverware,True
425c6c11.wav,Cutlery_and_silverware,True
5e7f0a76.wav,Cutlery_and_silverware,True
3ac2065f.wav,Cutlery_and_silverware,True
5bbb5aa5.wav,Cutlery_and_silverware,True
4cbf4686.wav,Cutlery_and_silverware,True
5e7f0a76.wav,Cutlery_and_silverware,True
3bc0d803.wav,Cutlery_and_silverware,True
7b0494c6.wav,Cutlery_and_silverware,True
a3941af0.wav,Cutlery_and_silverware,True
cb921ae8.wav,Cheering,True
0ab49ed1.wav,Cheering,True
03a35bd8.wav,Cheering,True
434c920f.wav,Cheering,True
1d361915.wav,Cheering,True
1ad8ec5b.wav,Cheering,True
2e7c67aa.wav,Cheering,True
45289db5.wav,Cheering,True
c5efa2df.wav,Cheering,True
b9567ca9.wav,Cheering,True
72b9ebdc.wav,Cheering,True
7773c1ca.wav,Cheering,True
40c1d3a5.wav,Cheering,True
c02d1a1d.wav,Cheering,True
754a723f.wav,Cheering,True
2b3c3389.wav,Cheering,True
73d309eb.wav,Cheering,True
42bfc1cd.wav,Cheering,True
1009a189.wav,Cheering,True
9400a8c5.wav,Cheering,True
aec8eeeb.wav,Cheering,True
03a35bd8.wav,Cheering,True
19217b59.wav,Cheering,True
6284f5f9.wav,Cheering,True
3b0be6d5.wav,Cheering,True
91a23fc2.wav,Cheering,True
a22b7871.wav,Cheering,True
190f811d.wav,Cheering,True
4b230e13.wav,Cheering,True
0807b6ac.wav,Cheering,True
989203cf.wav,Cheering,True
68e95813.wav,Cheering,True
2d299549.wav,Cheering,True
d91c1122.wav,Cheering,True
985c4488.wav,Cheering,True
a573cd50.wav,Cheering,True
abbaa581.wav,Cheering,True
f415f573.wav,Cheering,True
35a4fac3.wav,Cheering,True
68e95813.wav,Cheering,True
75ec2878.wav,Cheering,True
c6bbbe9c.wav,Cheering,True
b9567ca9.wav,Cheering,True
91815713.wav,Cheering,True
73d309eb.wav,Cheering,True
d6b97bdd.wav,Cheering,True
24e1fe15.wav,Cheering,True
24d7453d.wav,Cheering,True
ec32a2f8.wav,Cheering,True
d3634c7c.wav,Cheering,True
34999a1a.wav,Strum,True
a6358a3f.wav,Strum,True
3a0f1cbb.wav,Strum,True
af0ad802.wav,Strum,True
5fdadcfd.wav,Strum,True
856fcf57.wav,Strum,True
176cce3e.wav,Strum,True
e16b7eb5.wav,Strum,True
b267e05e.wav,Strum,True
a2f01fa7.wav,Strum,True
43bb56fb.wav,Strum,True
0b3aeb01.wav,Strum,True
78796240.wav,Strum,True
e28cee2c.wav,Strum,True
1d7aab28.wav,Strum,True
9d153667.wav,Strum,True
6e8921b4.wav,Strum,True
a4261120.wav,Strum,True
826ed215.wav,Strum,True
6ab0b5bd.wav,Strum,True
ca8e94bb.wav,Strum,True
341da386.wav,Strum,True
49d18263.wav,Strum,True
9e89eb79.wav,Strum,True
4ee89dfe.wav,Strum,True
5fdadcfd.wav,Strum,True
5171af26.wav,Strum,True
d1e3d456.wav,Strum,True
e8c1eeeb.wav,Strum,True
780591f3.wav,Strum,True
b267e05e.wav,Strum,True
825e470e.wav,Strum,True
1ef22787.wav,Strum,True
045b5c7f.wav,Strum,True
856fcf57.wav,Strum,True
3a0f1cbb.wav,Strum,True
21615e25.wav,Strum,True
5fdadcfd.wav,Strum,True
a0d44a52.wav,Strum,True
e5c7bba1.wav,Strum,True
4af51d6d.wav,Strum,True
c107eb57.wav,Strum,True
7e5c5ff5.wav,Strum,True
e0518ee4.wav,Strum,True
b75e0a04.wav,Strum,True
a2f01fa7.wav,Strum,True
1344ff56.wav,Strum,True
87d7cdf4.wav,Strum,True
95c209c9.wav,Strum,True
5fdadcfd.wav,Strum,True
6a22e3a6.wav,Burping_and_eructation,True
136eb65a.wav,Burping_and_eructation,True
c71d6bb9.wav,Burping_and_eructation,True
c0ace642.wav,Burping_and_eructation,True
b57e28d6.wav,Burping_and_eructation,True
1b60b975.wav,Burping_and_eructation,True
d66bb297.wav,Burping_and_eructation,True
f6a59ee3.wav,Burping_and_eructation,True
832f7315.wav,Burping_and_eructation,True
e610fe0b.wav,Burping_and_eructation,True
c5eec754.wav,Burping_and_eructation,True
9ee220b3.wav,Burping_and_eructation,True
24e849fb.wav,Burping_and_eructation,True
9cb55601.wav,Burping_and_eructation,True
2700a60c.wav,Burping_and_eructation,True
6dfcdbdf.wav,Burping_and_eructation,True
e07c8175.wav,Burping_and_eructation,True
e4f2be75.wav,Burping_and_eructation,True
30c2b3fd.wav,Burping_and_eructation,True
16c0f323.wav,Burping_and_eructation,True
6eb972c0.wav,Burping_and_eructation,True
9f856cc4.wav,Burping_and_eructation,True
27e22f79.wav,Burping_and_eructation,True
9947b3cf.wav,Burping_and_eructation,True
c309ee26.wav,Burping_and_eructation,True
c71d6bb9.wav,Burping_and_eructation,True
aa34853f.wav,Burping_and_eructation,True
76510c7d.wav,Burping_and_eructation,True
e4ccc07a.wav,Burping_and_eructation,True
48e0fdb3.wav,Burping_and_eructation,True
347ffa29.wav,Burping_and_eructation,True
c0ace642.wav,Burping_and_eructation,True
6962146b.wav,Burping_and_eructation,True
d508a333.wav,Burping_and_eructation,True
86b842d1.wav,Burping_and_eructation,True
c3c3daaa.wav,Burping_and_eructation,True
11ff40ca.wav,Burping_and_eructation,True
9976b208.wav,Burping_and_eructation,True
a36cb5a2.wav,Burping_and_eructation,True
2c9270da.wav,Burping_and_eructation,True
ea42f463.wav,Burping_and_eructation,True
c2db63d0.wav,Burping_and_eructation,True
405502c0.wav,Burping_and_eructation,True
45385908.wav,Burping_and_eructation,True
b63b5cd3.wav,Burping_and_eructation,True
3bb1055b.wav,Burping_and_eructation,True
6a22e3a6.wav,Burping_and_eructation,True
86b842d1.wav,Burping_and_eructation,True
0a298734.wav,Burping_and_eructation,True
9708f99a.wav,Burping_and_eructation,True
c03904fe.wav,Skateboard,True
5fd3d83b.wav,Skateboard,True
edea0067.wav,Skateboard,True
41091881.wav,Skateboard,True
f93d7a49.wav,Skateboard,True
d453c644.wav,Skateboard,True
670937ad.wav,Skateboard,True
e6d98d8f.wav,Skateboard,True
f3bd4ea1.wav,Skateboard,True
7e59dd7b.wav,Skateboard,True
7c29b894.wav,Skateboard,True
aad5403b.wav,Skateboard,True
3f80b98c.wav,Skateboard,True
37258137.wav,Skateboard,True
96835eba.wav,Skateboard,True
bb473315.wav,Skateboard,True
eb0ec3ec.wav,Skateboard,True
0ca3ee88.wav,Skateboard,True
eb0ec3ec.wav,Skateboard,True
f2e6d366.wav,Skateboard,True
d88e49f6.wav,Skateboard,True
54180e0b.wav,Skateboard,True
9ab6ab45.wav,Skateboard,True
b01df8eb.wav,Skateboard,True
925edbbf.wav,Skateboard,True
9da7b3a8.wav,Skateboard,True
651b86ca.wav,Skateboard,True
fd568442.wav,Skateboard,True
0c4282d3.wav,Skateboard,True
cdba7d72.wav,Skateboard,True
5b71888e.wav,Skateboard,True
cddf5d4e.wav,Skateboard,True
176805ff.wav,Skateboard,True
f0a970d3.wav,Skateboard,True
ba11ab27.wav,Skateboard,True
a7b3dc32.wav,Skateboard,True
73a32404.wav,Skateboard,True
184dff9e.wav,Skateboard,True
d6809105.wav,Skateboard,True
21619dfa.wav,Skateboard,True
3eba4bc6.wav,Skateboard,True
f3d2bf45.wav,Skateboard,True
41091881.wav,Skateboard,True
d453c644.wav,Skateboard,True
2f1773ee.wav,Skateboard,True
f3d2bf45.wav,Skateboard,True
86750736.wav,Skateboard,True
d3fa877a.wav,Skateboard,True
8cdbfa26.wav,Skateboard,True
05596411.wav,Skateboard,True
35f68b9e.wav,Tick-tock,True
5a414558.wav,Tick-tock,True
34ba956d.wav,Tick-tock,True
35818f53.wav,Tick-tock,True
7773778d.wav,Tick-tock,True
6688370d.wav,Tick-tock,True
7e419136.wav,Tick-tock,True
eb8157d3.wav,Tick-tock,True
15c78438.wav,Tick-tock,True
93ecae75.wav,Tick-tock,True
9b6e4bc6.wav,Tick-tock,True
652a997d.wav,Tick-tock,True
1f87c89a.wav,Tick-tock,True
3035d166.wav,Tick-tock,True
9b34a4d1.wav,Tick-tock,True
86818a96.wav,Tick-tock,True
6807d6c8.wav,Tick-tock,True
a7a4db2e.wav,Tick-tock,True
c5d67f1d.wav,Tick-tock,True
96f61a39.wav,Tick-tock,True
d43066d7.wav,Tick-tock,True
cd1364b0.wav,Tick-tock,True
ef55602b.wav,Tick-tock,True
2d153750.wav,Tick-tock,True
d07f17ef.wav,Tick-tock,True
502f3a57.wav,Tick-tock,True
2fc2b009.wav,Tick-tock,True
925044e2.wav,Tick-tock,True
f196d550.wav,Tick-tock,True
355aef35.wav,Tick-tock,True
573da4f5.wav,Tick-tock,True
a25cc403.wav,Tick-tock,True
dfce8bd1.wav,Tick-tock,True
5c058975.wav,Tick-tock,True
aa8a1bf3.wav,Tick-tock,True
2f3900ad.wav,Tick-tock,True
3dae63ec.wav,Tick-tock,True
f7a9bef1.wav,Tick-tock,True
44606689.wav,Tick-tock,True
d828a770.wav,Tick-tock,True
5a414558.wav,Tick-tock,True
a9b71766.wav,Tick-tock,True
11217a30.wav,Tick-tock,True
d828a770.wav,Tick-tock,True
9dab6f74.wav,Tick-tock,True
f0020d67.wav,Tick-tock,True
b94d921c.wav,Tick-tock,True
1adb2487.wav,Tick-tock,True
39fbcf5e.wav,Tick-tock,True
8ae81b7a.wav,Tick-tock,True
79a00d74.wav,Gurgling,True
1f0a10dd.wav,Gurgling,True
212a39e6.wav,Gurgling,True
4af4d4f0.wav,Gurgling,True
1bffe855.wav,Gurgling,True
03b84198.wav,Gurgling,True
dea7b9b2.wav,Gurgling,True
5ee0bf74.wav,Gurgling,True
50151cde.wav,Gurgling,True
6124c7fb.wav,Gurgling,True
5cc58b72.wav,Gurgling,True
80c0747e.wav,Gurgling,True
8d9bde33.wav,Gurgling,True
466e8ae2.wav,Gurgling,True
457dea4b.wav,Gurgling,True
9af3693f.wav,Gurgling,True
9892c694.wav,Gurgling,True
f6e0a21a.wav,Gurgling,True
6439abab.wav,Gurgling,True
f0ed4f41.wav,Gurgling,True
c3cb7512.wav,Gurgling,True
b61039ee.wav,Gurgling,True
4f468ae3.wav,Gurgling,True
8d9bde33.wav,Gurgling,True
fb019923.wav,Gurgling,True
6d2f0ace.wav,Gurgling,True
6acfd9de.wav,Gurgling,True
9b2ad084.wav,Gurgling,True
d95d0b12.wav,Gurgling,True
e04c0696.wav,Gurgling,True
bdca0846.wav,Gurgling,True
0911e3dd.wav,Gurgling,True
a0a09d26.wav,Gurgling,True
74911bd0.wav,Gurgling,True
8b83473b.wav,Gurgling,True
52666ac3.wav,Gurgling,True
ab44fb94.wav,Gurgling,True
14cc1349.wav,Gurgling,True
b61039ee.wav,Gurgling,True
7722cc61.wav,Gurgling,True
ea9a8e43.wav,Gurgling,True
724ec3f5.wav,Gurgling,True
d2da1274.wav,Gurgling,True
af90d7b3.wav,Gurgling,True
22d8f460.wav,Gurgling,True
4e561fb9.wav,Gurgling,True
786eb7f2.wav,Gurgling,True
9f4e14be.wav,Gurgling,True
e7f551b4.wav,Gurgling,True
4bd7eef3.wav,Gurgling,True
90afb3d5.wav,Drip,True
436c862d.wav,Drip,True
f3afbe55.wav,Drip,True
b5325971.wav,Drip,True
eccf8377.wav,Drip,True
0f897edb.wav,Drip,True
224a2f38.wav,Drip,True
b6bed043.wav,Drip,True
561b73c7.wav,Drip,True
ae6247f5.wav,Drip,True
c8e555d7.wav,Drip,True
ac8c8375.wav,Drip,True
8965e679.wav,Drip,True
c876b516.wav,Drip,True
90bbbb3e.wav,Drip,True
05c9a9af.wav,Drip,True
6e04e913.wav,Drip,True
85a9107c.wav,Drip,True
91cf53ff.wav,Drip,True
8de46f9b.wav,Drip,True
b473f342.wav,Drip,True
bc5f0e07.wav,Drip,True
c876b516.wav,Drip,True
b5325971.wav,Drip,True
0631b33f.wav,Drip,True
6501066d.wav,Drip,True
11d72e9f.wav,Drip,True
25b17429.wav,Drip,True
4bbbbaae.wav,Drip,True
9d531e06.wav,Drip,True
1d846777.wav,Drip,True
0f9fab71.wav,Drip,True
7f7c7395.wav,Drip,True
5bdd9af2.wav,Drip,True
73e32d74.wav,Drip,True
436c862d.wav,Drip,True
e8e0dedd.wav,Drip,True
ae6247f5.wav,Drip,True
d029fe2c.wav,Drip,True
224a2f38.wav,Drip,True
7f7c7395.wav,Drip,True
